id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
580,CH3OH_storage,2030,1,580,580,0.0
581,CH3OH_storage,2030,1,581,581,0.0
582,CH3OH_storage,2030,1,582,582,0.0
583,CH3OH_storage,2030,1,583,583,0.0
584,CH3OH_storage,2030,1,584,584,0.0
585,CH3OH_storage,2030,1,585,585,0.0
586,CH3OH_storage,2030,1,586,586,0.0
587,CH3OH_storage,2030,1,587,587,0.0
588,CH3OH_storage,2030,1,588,588,0.0
589,CH3OH_storage,2030,1,589,589,0.0
590,CH3OH_storage,2030,1,590,590,0.0
591,CH3OH_storage,2030,1,591,591,0.0
592,CH3OH_storage,2030,1,592,592,0.0
593,CH3OH_storage,2030,1,593,593,0.0
594,CH3OH_storage,2030,1,594,594,0.0
595,CH3OH_storage,2030,1,595,595,0.0
596,CH3OH_storage,2030,1,596,596,0.0
597,CH3OH_storage,2030,1,597,597,0.0
598,CH3OH_storage,2030,1,598,598,0.0
599,CH3OH_storage,2030,1,599,599,0.0
600,CH3OH_storage,2030,1,600,600,0.0
601,CH3OH_storage,2030,1,601,601,0.0
602,CH3OH_storage,2030,1,602,602,0.0
603,CH3OH_storage,2030,1,603,603,0.0
604,CH3OH_storage,2030,1,604,604,0.0
605,CH3OH_storage,2030,1,605,605,0.0
606,CH3OH_storage,2030,1,606,606,0.0
607,CH3OH_storage,2030,1,607,607,0.0
608,CH3OH_storage,2030,1,608,608,0.0
609,CH3OH_storage,2030,1,609,609,0.0
610,CH3OH_storage,2030,1,610,610,0.0
611,CH3OH_storage,2030,1,611,611,0.0
612,CH3OH_storage,2030,1,612,612,0.0
613,CH3OH_storage,2030,1,613,613,0.0
614,CH3OH_storage,2030,1,614,614,0.0
615,CH3OH_storage,2030,1,615,615,0.0
616,CH3OH_storage,2030,1,616,616,0.0
617,CH3OH_storage,2030,1,617,617,0.0
618,CH3OH_storage,2030,1,618,618,0.0
619,CH3OH_storage,2030,1,619,619,0.0
620,CH3OH_storage,2030,1,620,620,0.0
621,CH3OH_storage,2030,1,621,621,0.0
622,CH3OH_storage,2030,1,622,622,0.0
623,CH3OH_storage,2030,1,623,623,0.0
624,CH3OH_storage,2030,1,624,624,0.0
625,CH3OH_storage,2030,1,625,625,0.0
626,CH3OH_storage,2030,1,626,626,0.0
627,CH3OH_storage,2030,1,627,627,0.0
628,CH3OH_storage,2030,1,628,628,0.0
629,CH3OH_storage,2030,1,629,629,0.0
630,CH3OH_storage,2030,1,630,630,0.0
631,CH3OH_storage,2030,1,631,631,0.0
632,CH3OH_storage,2030,1,632,632,0.0
633,CH3OH_storage,2030,1,633,633,0.0
634,CH3OH_storage,2030,1,634,634,0.0
635,CH3OH_storage,2030,1,635,635,0.0
636,CH3OH_storage,2030,1,636,636,0.0
637,CH3OH_storage,2030,1,637,637,0.0
638,CH3OH_storage,2030,1,638,638,0.0
639,CH3OH_storage,2030,1,639,639,0.0
640,CH3OH_storage,2030,1,640,640,0.0
641,CH3OH_storage,2030,1,641,641,0.0
642,CH3OH_storage,2030,1,642,642,0.0
643,CH3OH_storage,2030,1,643,643,0.0
644,CH3OH_storage,2030,1,644,644,0.0
645,CH3OH_storage,2030,1,645,645,0.0
646,CH3OH_storage,2030,1,646,646,0.0
647,CH3OH_storage,2030,1,647,647,0.0
648,CH3OH_storage,2030,1,648,648,0.0
649,CH3OH_storage,2030,1,649,649,0.0
650,CH3OH_storage,2030,1,650,650,0.0
651,CH3OH_storage,2030,1,651,651,0.0
652,CH3OH_storage,2030,1,652,652,0.0
653,CH3OH_storage,2030,1,653,653,0.0
654,CH3OH_storage,2030,1,654,654,0.0
655,CH3OH_storage,2030,1,655,655,0.0
656,CH3OH_storage,2030,1,656,656,0.0
657,CH3OH_storage,2030,1,657,657,0.0
658,CH3OH_storage,2030,1,658,658,0.0
659,CH3OH_storage,2030,1,659,659,0.0
660,CH3OH_storage,2030,1,660,660,0.0
661,CH3OH_storage,2030,1,661,661,0.0
662,CH3OH_storage,2030,1,662,662,0.0
663,CH3OH_storage,2030,1,663,663,0.0
664,CH3OH_storage,2030,1,664,664,0.0
665,CH3OH_storage,2030,1,665,665,0.0
666,CH3OH_storage,2030,1,666,666,0.0
667,CH3OH_storage,2030,1,667,667,0.0
668,CH3OH_storage,2030,1,668,668,0.0
669,CH3OH_storage,2030,1,669,669,0.0
670,CH3OH_storage,2030,1,670,670,0.0
671,CH3OH_storage,2030,1,671,671,0.0
672,CH3OH_storage,2030,1,672,672,0.0
673,CH3OH_storage,2030,1,673,673,0.0
674,CH3OH_storage,2030,1,674,674,0.0
675,CH3OH_storage,2030,1,675,675,0.0
676,CH3OH_storage,2030,1,676,676,0.0
677,CH3OH_storage,2030,1,677,677,0.0
678,CH3OH_storage,2030,1,678,678,0.0
679,CH3OH_storage,2030,1,679,679,0.0
680,CH3OH_storage,2030,1,680,680,0.0
681,CH3OH_storage,2030,1,681,681,0.0
682,CH3OH_storage,2030,1,682,682,0.0
683,CH3OH_storage,2030,1,683,683,0.0
684,CH3OH_storage,2030,1,684,684,0.0
685,CH3OH_storage,2030,1,685,685,0.0
686,CH3OH_storage,2030,1,686,686,0.0
687,CH3OH_storage,2030,1,687,687,0.0
688,CH3OH_storage,2030,1,688,688,0.0
689,CH3OH_storage,2030,1,689,689,0.0
690,CH3OH_storage,2030,1,690,690,0.0
691,CH3OH_storage,2030,1,691,691,0.0
692,CH3OH_storage,2030,1,692,692,0.0
693,CH3OH_storage,2030,1,693,693,0.0
694,CH3OH_storage,2030,1,694,694,0.0
695,CH3OH_storage,2030,1,695,695,0.0
696,CH3OH_storage,2030,1,696,696,0.0
697,CH3OH_storage,2030,1,697,697,0.0
698,CH3OH_storage,2030,1,698,698,0.0
699,CH3OH_storage,2030,1,699,699,0.0
700,CH3OH_storage,2030,1,700,700,0.0
701,CH3OH_storage,2030,1,701,701,0.0
702,CH3OH_storage,2030,1,702,702,0.0
703,CH3OH_storage,2030,1,703,703,0.0
704,CH3OH_storage,2030,1,704,704,0.0
705,CH3OH_storage,2030,1,705,705,0.0
706,CH3OH_storage,2030,1,706,706,0.0
707,CH3OH_storage,2030,1,707,707,0.0
708,CH3OH_storage,2030,1,708,708,0.0
709,CH3OH_storage,2030,1,709,709,0.0
710,CH3OH_storage,2030,1,710,710,0.0
711,CH3OH_storage,2030,1,711,711,0.0
712,CH3OH_storage,2030,1,712,712,0.0
713,CH3OH_storage,2030,1,713,713,0.0
714,CH3OH_storage,2030,1,714,714,0.0
715,CH3OH_storage,2030,1,715,715,0.0
716,CH3OH_storage,2030,1,716,716,0.0
717,CH3OH_storage,2030,1,717,717,0.0
718,CH3OH_storage,2030,1,718,718,0.0
719,CH3OH_storage,2030,1,719,719,0.0
720,CH3OH_storage,2030,1,720,720,0.0
721,CH3OH_storage,2030,1,721,721,0.0
722,CH3OH_storage,2030,1,722,722,0.0
723,CH3OH_storage,2030,1,723,723,0.0
724,CH3OH_storage,2030,1,724,724,0.0
725,CH3OH_storage,2030,1,725,725,0.0
726,CH3OH_storage,2030,1,726,726,0.0
727,CH3OH_storage,2030,1,727,727,0.0
728,CH3OH_storage,2030,1,728,728,0.0
729,CH3OH_storage,2030,1,729,729,0.0
730,CH3OH_storage,2030,1,730,730,0.0
731,CH3OH_storage,2030,1,731,731,0.0
732,CH3OH_storage,2030,1,732,732,0.0
733,CH3OH_storage,2030,1,733,733,0.0
734,CH3OH_storage,2030,1,734,734,0.0
735,CH3OH_storage,2030,1,735,735,0.0
736,CH3OH_storage,2030,1,736,736,0.0
737,CH3OH_storage,2030,1,737,737,0.0
738,CH3OH_storage,2030,1,738,738,0.0
739,CH3OH_storage,2030,1,739,739,0.0
740,CH3OH_storage,2030,1,740,740,0.0
741,CH3OH_storage,2030,1,741,741,0.0
742,CH3OH_storage,2030,1,742,742,0.0
743,CH3OH_storage,2030,1,743,743,0.0
744,CH3OH_storage,2030,1,744,744,0.0
745,CH3OH_storage,2030,1,745,745,0.0
746,CH3OH_storage,2030,1,746,746,0.0
747,CH3OH_storage,2030,1,747,747,0.0
748,CH3OH_storage,2030,1,748,748,0.0
749,CH3OH_storage,2030,1,749,749,0.0
750,CH3OH_storage,2030,1,750,750,0.0
751,CH3OH_storage,2030,1,751,751,0.0
752,CH3OH_storage,2030,1,752,752,0.0
753,CH3OH_storage,2030,1,753,753,0.0
754,CH3OH_storage,2030,1,754,754,0.0
755,CH3OH_storage,2030,1,755,755,0.0
756,CH3OH_storage,2030,1,756,756,0.0
757,CH3OH_storage,2030,1,757,757,0.0
758,CH3OH_storage,2030,1,758,758,0.0
759,CH3OH_storage,2030,1,759,759,0.0
760,CH3OH_storage,2030,1,760,760,0.0
761,CH3OH_storage,2030,1,761,761,0.0
762,CH3OH_storage,2030,1,762,762,0.0
763,CH3OH_storage,2030,1,763,763,0.0
764,CH3OH_storage,2030,1,764,764,0.0
765,CH3OH_storage,2030,1,765,765,0.0
766,CH3OH_storage,2030,1,766,766,0.0
767,CH3OH_storage,2030,1,767,767,0.0
768,CH3OH_storage,2030,1,768,768,0.0
769,CH3OH_storage,2030,1,769,769,0.0
770,CH3OH_storage,2030,1,770,770,0.0
771,CH3OH_storage,2030,1,771,771,0.0
772,CH3OH_storage,2030,1,772,772,0.0
773,CH3OH_storage,2030,1,773,773,0.0
774,CH3OH_storage,2030,1,774,774,0.0
775,CH3OH_storage,2030,1,775,775,0.0
776,CH3OH_storage,2030,1,776,776,0.0
777,CH3OH_storage,2030,1,777,777,0.0
778,CH3OH_storage,2030,1,778,778,0.0
779,CH3OH_storage,2030,1,779,779,0.0
780,CH3OH_storage,2030,1,780,780,0.0
781,CH3OH_storage,2030,1,781,781,0.0
782,CH3OH_storage,2030,1,782,782,0.0
783,CH3OH_storage,2030,1,783,783,0.0
784,CH3OH_storage,2030,1,784,784,0.0
785,CH3OH_storage,2030,1,785,785,0.0
786,CH3OH_storage,2030,1,786,786,0.0
787,CH3OH_storage,2030,1,787,787,0.0
788,CH3OH_storage,2030,1,788,788,0.0
789,CH3OH_storage,2030,1,789,789,0.0
790,CH3OH_storage,2030,1,790,790,0.0
791,CH3OH_storage,2030,1,791,791,0.0
792,CH3OH_storage,2030,1,792,792,0.0
793,CH3OH_storage,2030,1,793,793,0.0
794,CH3OH_storage,2030,1,794,794,0.0
795,CH3OH_storage,2030,1,795,795,0.0
796,CH3OH_storage,2030,1,796,796,0.0
797,CH3OH_storage,2030,1,797,797,0.0
798,CH3OH_storage,2030,1,798,798,0.0
799,CH3OH_storage,2030,1,799,799,0.0
800,CH3OH_storage,2030,1,800,800,0.0
801,CH3OH_storage,2030,1,801,801,0.0
802,CH3OH_storage,2030,1,802,802,0.0
803,CH3OH_storage,2030,1,803,803,0.0
804,CH3OH_storage,2030,1,804,804,0.0
805,CH3OH_storage,2030,1,805,805,0.0
806,CH3OH_storage,2030,1,806,806,0.0
807,CH3OH_storage,2030,1,807,807,0.0
808,CH3OH_storage,2030,1,808,808,0.0
809,CH3OH_storage,2030,1,809,809,0.0
810,CH3OH_storage,2030,1,810,810,0.0
811,CH3OH_storage,2030,1,811,811,0.0
812,CH3OH_storage,2030,1,812,812,0.0
813,CH3OH_storage,2030,1,813,813,0.0
814,CH3OH_storage,2030,1,814,814,0.0
815,CH3OH_storage,2030,1,815,815,0.0
816,CH3OH_storage,2030,1,816,816,0.0
817,CH3OH_storage,2030,1,817,817,0.0
818,CH3OH_storage,2030,1,818,818,0.0
819,CH3OH_storage,2030,1,819,819,0.0
820,CH3OH_storage,2030,1,820,820,0.0
821,CH3OH_storage,2030,1,821,821,0.0
822,CH3OH_storage,2030,1,822,822,0.0
823,CH3OH_storage,2030,1,823,823,0.0
824,CH3OH_storage,2030,1,824,824,0.0
825,CH3OH_storage,2030,1,825,825,0.0
826,CH3OH_storage,2030,1,826,826,0.0
827,CH3OH_storage,2030,1,827,827,0.0
828,CH3OH_storage,2030,1,828,828,0.0
829,CH3OH_storage,2030,1,829,829,0.0
830,CH3OH_storage,2030,1,830,830,0.0
831,CH3OH_storage,2030,1,831,831,0.0
832,CH3OH_storage,2030,1,832,832,0.0
833,CH3OH_storage,2030,1,833,833,0.0
834,CH3OH_storage,2030,1,834,834,0.0
835,CH3OH_storage,2030,1,835,835,0.0
836,CH3OH_storage,2030,1,836,836,0.0
837,CH3OH_storage,2030,1,837,837,0.0
838,CH3OH_storage,2030,1,838,838,0.0
839,CH3OH_storage,2030,1,839,839,0.0
840,CH3OH_storage,2030,1,840,840,0.0
841,CH3OH_storage,2030,1,841,841,0.0
842,CH3OH_storage,2030,1,842,842,0.0
843,CH3OH_storage,2030,1,843,843,0.0
844,CH3OH_storage,2030,1,844,844,0.0
845,CH3OH_storage,2030,1,845,845,0.0
846,CH3OH_storage,2030,1,846,846,0.0
847,CH3OH_storage,2030,1,847,847,0.0
848,CH3OH_storage,2030,1,848,848,0.0
849,CH3OH_storage,2030,1,849,849,0.0
850,CH3OH_storage,2030,1,850,850,0.0
851,CH3OH_storage,2030,1,851,851,0.0
852,CH3OH_storage,2030,1,852,852,0.0
853,CH3OH_storage,2030,1,853,853,0.0
854,CH3OH_storage,2030,1,854,854,0.0
855,CH3OH_storage,2030,1,855,855,0.0
856,CH3OH_storage,2030,1,856,856,0.0
857,CH3OH_storage,2030,1,857,857,0.0
858,CH3OH_storage,2030,1,858,858,0.0
859,CH3OH_storage,2030,1,859,859,0.0
860,CH3OH_storage,2030,1,860,860,0.0
861,CH3OH_storage,2030,1,861,861,0.0
862,CH3OH_storage,2030,1,862,862,0.0
863,CH3OH_storage,2030,1,863,863,0.0
864,CH3OH_storage,2030,1,864,864,0.0
865,CH3OH_storage,2030,1,865,865,0.0
866,CH3OH_storage,2030,1,866,866,0.0
867,CH3OH_storage,2030,1,867,867,0.0
868,CH3OH_storage,2030,1,868,868,0.0
869,CH3OH_storage,2030,1,869,869,0.0
870,CH3OH_storage,2030,1,870,870,0.0
871,CH3OH_storage,2030,1,871,871,0.0
872,CH3OH_storage,2030,1,872,872,0.0
873,CH3OH_storage,2030,1,873,873,0.0
874,CH3OH_storage,2030,1,874,874,0.0
875,CH3OH_storage,2030,1,875,875,0.0
876,CH3OH_storage,2030,1,876,876,0.0
877,CH3OH_storage,2030,1,877,877,0.0
878,CH3OH_storage,2030,1,878,878,0.0
879,CH3OH_storage,2030,1,879,879,0.0
880,CH3OH_storage,2030,1,880,880,0.0
881,CH3OH_storage,2030,1,881,881,0.0
882,CH3OH_storage,2030,1,882,882,0.0
883,CH3OH_storage,2030,1,883,883,0.0
884,CH3OH_storage,2030,1,884,884,0.0
885,CH3OH_storage,2030,1,885,885,0.0
886,CH3OH_storage,2030,1,886,886,0.0
887,CH3OH_storage,2030,1,887,887,0.0
888,CH3OH_storage,2030,1,888,888,0.0
889,CH3OH_storage,2030,1,889,889,0.0
890,CH3OH_storage,2030,1,890,890,0.0
891,CH3OH_storage,2030,1,891,891,0.0
892,CH3OH_storage,2030,1,892,892,0.0
893,CH3OH_storage,2030,1,893,893,0.0
894,CH3OH_storage,2030,1,894,894,0.0
895,CH3OH_storage,2030,1,895,895,0.0
896,CH3OH_storage,2030,1,896,896,0.0
897,CH3OH_storage,2030,1,897,897,0.0
898,CH3OH_storage,2030,1,898,898,0.0
899,CH3OH_storage,2030,1,899,899,0.0
900,CH3OH_storage,2030,1,900,900,0.0
901,CH3OH_storage,2030,1,901,901,0.0
902,CH3OH_storage,2030,1,902,902,0.0
903,CH3OH_storage,2030,1,903,903,0.0
904,CH3OH_storage,2030,1,904,904,0.0
905,CH3OH_storage,2030,1,905,905,0.0
906,CH3OH_storage,2030,1,906,906,0.0
907,CH3OH_storage,2030,1,907,907,0.0
908,CH3OH_storage,2030,1,908,908,0.0
909,CH3OH_storage,2030,1,909,909,0.0
910,CH3OH_storage,2030,1,910,910,0.0
911,CH3OH_storage,2030,1,911,911,0.0
912,CH3OH_storage,2030,1,912,912,0.0
913,CH3OH_storage,2030,1,913,913,0.0
914,CH3OH_storage,2030,1,914,914,0.0
915,CH3OH_storage,2030,1,915,915,0.0
916,CH3OH_storage,2030,1,916,916,0.0
917,CH3OH_storage,2030,1,917,917,0.0
918,CH3OH_storage,2030,1,918,918,0.0
919,CH3OH_storage,2030,1,919,919,0.0
920,CH3OH_storage,2030,1,920,920,0.0
921,CH3OH_storage,2030,1,921,921,0.0
922,CH3OH_storage,2030,1,922,922,0.0
923,CH3OH_storage,2030,1,923,923,0.0
924,CH3OH_storage,2030,1,924,924,0.0
925,CH3OH_storage,2030,1,925,925,0.0
926,CH3OH_storage,2030,1,926,926,0.0
927,CH3OH_storage,2030,1,927,927,0.0
928,CH3OH_storage,2030,1,928,928,0.0
929,CH3OH_storage,2030,1,929,929,0.0
930,CH3OH_storage,2030,1,930,930,0.0
931,CH3OH_storage,2030,1,931,931,0.0
932,CH3OH_storage,2030,1,932,932,0.0
933,CH3OH_storage,2030,1,933,933,0.0
934,CH3OH_storage,2030,1,934,934,0.0
935,CH3OH_storage,2030,1,935,935,0.0
936,CH3OH_storage,2030,1,936,936,0.0
937,CH3OH_storage,2030,1,937,937,0.0
938,CH3OH_storage,2030,1,938,938,0.0
939,CH3OH_storage,2030,1,939,939,0.0
940,CH3OH_storage,2030,1,940,940,0.0
941,CH3OH_storage,2030,1,941,941,0.0
942,CH3OH_storage,2030,1,942,942,0.0
943,CH3OH_storage,2030,1,943,943,0.0
944,CH3OH_storage,2030,1,944,944,0.0
945,CH3OH_storage,2030,1,945,945,0.0
946,CH3OH_storage,2030,1,946,946,0.0
947,CH3OH_storage,2030,1,947,947,0.0
948,CH3OH_storage,2030,1,948,948,0.0
949,CH3OH_storage,2030,1,949,949,0.0
950,CH3OH_storage,2030,1,950,950,0.0
951,CH3OH_storage,2030,1,951,951,0.0
952,CH3OH_storage,2030,1,952,952,0.0
953,CH3OH_storage,2030,1,953,953,0.0
954,CH3OH_storage,2030,1,954,954,0.0
955,CH3OH_storage,2030,1,955,955,0.0
956,CH3OH_storage,2030,1,956,956,0.0
957,CH3OH_storage,2030,1,957,957,0.0
958,CH3OH_storage,2030,1,958,958,0.0
959,CH3OH_storage,2030,1,959,959,0.0
960,CH3OH_storage,2030,1,960,960,0.0
961,CH3OH_storage,2030,1,961,961,0.0
962,CH3OH_storage,2030,1,962,962,0.0
963,CH3OH_storage,2030,1,963,963,0.0
964,CH3OH_storage,2030,1,964,964,0.0
965,CH3OH_storage,2030,1,965,965,0.0
966,CH3OH_storage,2030,1,966,966,0.0
967,CH3OH_storage,2030,1,967,967,0.0
968,CH3OH_storage,2030,1,968,968,0.0
969,CH3OH_storage,2030,1,969,969,0.0
970,CH3OH_storage,2030,1,970,970,0.0
971,CH3OH_storage,2030,1,971,971,0.0
972,CH3OH_storage,2030,1,972,972,0.0
973,CH3OH_storage,2030,1,973,973,0.0
974,CH3OH_storage,2030,1,974,974,0.0
975,CH3OH_storage,2030,1,975,975,0.0
976,CH3OH_storage,2030,1,976,976,0.0
977,CH3OH_storage,2030,1,977,977,0.0
978,CH3OH_storage,2030,1,978,978,0.0
979,CH3OH_storage,2030,1,979,979,0.0
980,CH3OH_storage,2030,1,980,980,0.0
981,CH3OH_storage,2030,1,981,981,0.0
982,CH3OH_storage,2030,1,982,982,0.0
983,CH3OH_storage,2030,1,983,983,0.0
984,CH3OH_storage,2030,1,984,984,0.0
985,CH3OH_storage,2030,1,985,985,0.0
986,CH3OH_storage,2030,1,986,986,0.0
987,CH3OH_storage,2030,1,987,987,0.0
988,CH3OH_storage,2030,1,988,988,0.0
989,CH3OH_storage,2030,1,989,989,0.0
990,CH3OH_storage,2030,1,990,990,0.0
991,CH3OH_storage,2030,1,991,991,0.0
992,CH3OH_storage,2030,1,992,992,0.0
993,CH3OH_storage,2030,1,993,993,0.0
994,CH3OH_storage,2030,1,994,994,0.0
995,CH3OH_storage,2030,1,995,995,0.0
996,CH3OH_storage,2030,1,996,996,0.0
997,CH3OH_storage,2030,1,997,997,0.0
998,CH3OH_storage,2030,1,998,998,0.0
999,CH3OH_storage,2030,1,999,999,0.0
1000,CH3OH_storage,2030,1,1000,1000,0.0
1001,CH3OH_storage,2030,1,1001,1001,0.0
1002,CH3OH_storage,2030,1,1002,1002,0.0
1003,CH3OH_storage,2030,1,1003,1003,0.0
1004,CH3OH_storage,2030,1,1004,1004,0.0
1005,CH3OH_storage,2030,1,1005,1005,0.0
1006,CH3OH_storage,2030,1,1006,1006,0.0
1007,CH3OH_storage,2030,1,1007,1007,0.0
1008,CH3OH_storage,2030,1,1008,1008,0.0
1009,CH3OH_storage,2030,1,1009,1009,0.0
1010,CH3OH_storage,2030,1,1010,1010,0.0
1011,CH3OH_storage,2030,1,1011,1011,0.0
1012,CH3OH_storage,2030,1,1012,1012,0.0
1013,CH3OH_storage,2030,1,1013,1013,0.0
1014,CH3OH_storage,2030,1,1014,1014,0.0
1015,CH3OH_storage,2030,1,1015,1015,0.0
1016,CH3OH_storage,2030,1,1016,1016,0.0
1017,CH3OH_storage,2030,1,1017,1017,0.0
1018,CH3OH_storage,2030,1,1018,1018,0.0
1019,CH3OH_storage,2030,1,1019,1019,0.0
1020,CH3OH_storage,2030,1,1020,1020,0.0
1021,CH3OH_storage,2030,1,1021,1021,0.0
1022,CH3OH_storage,2030,1,1022,1022,0.0
1023,CH3OH_storage,2030,1,1023,1023,0.0
1024,CH3OH_storage,2030,1,1024,1024,0.0
1025,CH3OH_storage,2030,1,1025,1025,0.0
1026,CH3OH_storage,2030,1,1026,1026,0.0
1027,CH3OH_storage,2030,1,1027,1027,0.0
1028,CH3OH_storage,2030,1,1028,1028,0.0
1029,CH3OH_storage,2030,1,1029,1029,0.0
1030,CH3OH_storage,2030,1,1030,1030,0.0
1031,CH3OH_storage,2030,1,1031,1031,0.0
1032,CH3OH_storage,2030,1,1032,1032,0.0
1033,CH3OH_storage,2030,1,1033,1033,0.0
1034,CH3OH_storage,2030,1,1034,1034,0.0
1035,CH3OH_storage,2030,1,1035,1035,0.0
1036,CH3OH_storage,2030,1,1036,1036,0.0
1037,CH3OH_storage,2030,1,1037,1037,0.0
1038,CH3OH_storage,2030,1,1038,1038,0.0
1039,CH3OH_storage,2030,1,1039,1039,0.0
1040,CH3OH_storage,2030,1,1040,1040,0.0
1041,CH3OH_storage,2030,1,1041,1041,0.0
1042,CH3OH_storage,2030,1,1042,1042,0.0
1043,CH3OH_storage,2030,1,1043,1043,0.0
1044,CH3OH_storage,2030,1,1044,1044,0.0
1045,CH3OH_storage,2030,1,1045,1045,0.0
1046,CH3OH_storage,2030,1,1046,1046,0.0
1047,CH3OH_storage,2030,1,1047,1047,0.0
1048,CH3OH_storage,2030,1,1048,1048,0.0
1049,CH3OH_storage,2030,1,1049,1049,0.0
1050,CH3OH_storage,2030,1,1050,1050,0.0
1051,CH3OH_storage,2030,1,1051,1051,0.0
1052,CH3OH_storage,2030,1,1052,1052,0.0
1053,CH3OH_storage,2030,1,1053,1053,0.0
1054,CH3OH_storage,2030,1,1054,1054,0.0
1055,CH3OH_storage,2030,1,1055,1055,0.0
1056,CH3OH_storage,2030,1,1056,1056,0.0
1057,CH3OH_storage,2030,1,1057,1057,0.0
1058,CH3OH_storage,2030,1,1058,1058,0.0
1059,CH3OH_storage,2030,1,1059,1059,0.0
1060,CH3OH_storage,2030,1,1060,1060,0.0
1061,CH3OH_storage,2030,1,1061,1061,0.0
1062,CH3OH_storage,2030,1,1062,1062,0.0
1063,CH3OH_storage,2030,1,1063,1063,0.0
1064,CH3OH_storage,2030,1,1064,1064,0.0
1065,CH3OH_storage,2030,1,1065,1065,0.0
1066,CH3OH_storage,2030,1,1066,1066,0.0
1067,CH3OH_storage,2030,1,1067,1067,0.0
1068,CH3OH_storage,2030,1,1068,1068,0.0
1069,CH3OH_storage,2030,1,1069,1069,0.0
1070,CH3OH_storage,2030,1,1070,1070,0.0
1071,CH3OH_storage,2030,1,1071,1071,0.0
1072,CH3OH_storage,2030,1,1072,1072,0.0
1073,CH3OH_storage,2030,1,1073,1073,0.0
1074,CH3OH_storage,2030,1,1074,1074,0.0
1075,CH3OH_storage,2030,1,1075,1075,0.0
1076,CH3OH_storage,2030,1,1076,1076,0.0
1077,CH3OH_storage,2030,1,1077,1077,0.0
1078,CH3OH_storage,2030,1,1078,1078,0.0
1079,CH3OH_storage,2030,1,1079,1079,0.0
1080,CH3OH_storage,2030,1,1080,1080,0.0
1081,CH3OH_storage,2030,1,1081,1081,0.0
1082,CH3OH_storage,2030,1,1082,1082,0.0
1083,CH3OH_storage,2030,1,1083,1083,0.0
1084,CH3OH_storage,2030,1,1084,1084,0.0
1085,CH3OH_storage,2030,1,1085,1085,0.0
1086,CH3OH_storage,2030,1,1086,1086,0.0
1087,CH3OH_storage,2030,1,1087,1087,0.0
1088,CH3OH_storage,2030,1,1088,1088,0.0
1089,CH3OH_storage,2030,1,1089,1089,0.0
1090,CH3OH_storage,2030,1,1090,1090,0.0
1091,CH3OH_storage,2030,1,1091,1091,0.0
1092,CH3OH_storage,2030,1,1092,1092,0.0
1093,CH3OH_storage,2030,1,1093,1093,0.0
1094,CH3OH_storage,2030,1,1094,1094,0.0
1095,CH3OH_storage,2030,1,1095,1095,0.0
1096,CH3OH_storage,2030,1,1096,1096,0.0
1097,CH3OH_storage,2030,1,1097,1097,0.0
1098,CH3OH_storage,2030,1,1098,1098,0.0
1099,CH3OH_storage,2030,1,1099,1099,0.0
1100,CH3OH_storage,2030,1,1100,1100,0.0
1101,CH3OH_storage,2030,1,1101,1101,0.0
1102,CH3OH_storage,2030,1,1102,1102,0.0
1103,CH3OH_storage,2030,1,1103,1103,0.0
1104,CH3OH_storage,2030,1,1104,1104,0.0
1105,CH3OH_storage,2030,1,1105,1105,0.0
1106,CH3OH_storage,2030,1,1106,1106,0.0
1107,CH3OH_storage,2030,1,1107,1107,0.0
1108,CH3OH_storage,2030,1,1108,1108,0.0
1109,CH3OH_storage,2030,1,1109,1109,0.0
1110,CH3OH_storage,2030,1,1110,1110,0.0
1111,CH3OH_storage,2030,1,1111,1111,0.0
1112,CH3OH_storage,2030,1,1112,1112,0.0
1113,CH3OH_storage,2030,1,1113,1113,0.0
1114,CH3OH_storage,2030,1,1114,1114,0.0
1115,CH3OH_storage,2030,1,1115,1115,0.0
1116,CH3OH_storage,2030,1,1116,1116,0.0
1117,CH3OH_storage,2030,1,1117,1117,0.0
1118,CH3OH_storage,2030,1,1118,1118,0.0
1119,CH3OH_storage,2030,1,1119,1119,0.0
1120,CH3OH_storage,2030,1,1120,1120,0.0
1121,CH3OH_storage,2030,1,1121,1121,0.0
1122,CH3OH_storage,2030,1,1122,1122,0.0
1123,CH3OH_storage,2030,1,1123,1123,0.0
1124,CH3OH_storage,2030,1,1124,1124,0.0
1125,CH3OH_storage,2030,1,1125,1125,0.0
1126,CH3OH_storage,2030,1,1126,1126,0.0
1127,CH3OH_storage,2030,1,1127,1127,0.0
1128,CH3OH_storage,2030,1,1128,1128,0.0
1129,CH3OH_storage,2030,1,1129,1129,0.0
1130,CH3OH_storage,2030,1,1130,1130,0.0
1131,CH3OH_storage,2030,1,1131,1131,0.0
1132,CH3OH_storage,2030,1,1132,1132,0.0
1133,CH3OH_storage,2030,1,1133,1133,0.0
1134,CH3OH_storage,2030,1,1134,1134,0.0
1135,CH3OH_storage,2030,1,1135,1135,0.0
1136,CH3OH_storage,2030,1,1136,1136,0.0
1137,CH3OH_storage,2030,1,1137,1137,0.0
1138,CH3OH_storage,2030,1,1138,1138,0.0
1139,CH3OH_storage,2030,1,1139,1139,0.0
1140,CH3OH_storage,2030,1,1140,1140,0.0
1141,CH3OH_storage,2030,1,1141,1141,0.0
1142,CH3OH_storage,2030,1,1142,1142,0.0
